C86;3;T;G7;4;G7S1;2;M7;2023-03-17
C106;10;M;G7;4;G7S1;2;M6;2023-04-14
C87;3;M;G7;4;G7S2;2;M8;2023-07-05
C100;10;T;G5;5;G5S1;3;M1;2023-07-10
C86;3;T;G7;4;G7S1;2;M7;2023-05-05
C104;8;M;G6;5;G6S1;3;M6;2023-03-23
C104;8;M;G6;5;G6S2;2;M6;2023-05-18
C102;10;M;G2;5;G2S2;2;M3;2023-04-14
C86;3;T;G7;4;G7S1;2;M7;2023-03-24
C106;10;M;G8;6;G8S2;4;M6;2023-05-05
C86;3;T;G7;4;G7S2;2;M7;2023-03-31
C94;24;M;G7;4;G7S2;2;M4;2023-06-14
C98;10;M;G6;5;G6S1;3;M7;2023-03-30
C104;8;M;G7;4;G7S1;2;M6;2023-02-23
C106;10;M;G7;4;G7S2;2;M6;2023-03-10
C98;10;M;G6;5;G6S2;2;M7;2023-03-16
C87;3;M;G7;4;G7S2;2;M8;2023-05-17
C87;3;M;G7;4;G7S1;2;M8;2023-06-14
C105;8;M;G3;5;G3S1;3;M6;2023-04-20
C86;3;T;G7;4;G7S2;2;M7;2023-04-28
C105;8;M;G7;4;G7S2;2;M6;2023-02-23
C105;8;M;G7;4;G7S1;2;M6;2023-03-30
C94;24;M;G7;4;G7S1;2;M4;2023-05-17
C100;10;T;G5;5;G5S2;2;M1;2023-06-12
C101;10;T;G4;5;G4S1;2;M3;2023-05-15
C105;8;M;G7;4;G7S2;2;M6;2023-03-23
C106;10;M;G8;6;G8S1;2;M6;2023-04-28
C105;8;M;G7;4;G7S1;2;M6;2023-03-02
C104;8;M;G4;5;G4S1;2;M6;2023-05-11
C86;3;T;G7;4;G7S2;2;M7;2023-04-07
C100;10;T;G6;5;G6S2;2;M1;2023-06-12
C101;10;T;G4;5;G4S2;3;M3;2023-05-01
C87;3;M;G7;4;G7S1;2;M8;2023-05-31
C104;8;M;G6;5;G6S2;2;M6;2023-06-22
C102;10;M;G2;5;G2S1;3;M3;2023-03-10
C105;8;M;G3;5;G3S2;2;M6;2023-03-09
C100;10;T;G6;5;G6S1;3;M1;2023-05-08
C104;8;M;G4;5;G4S2;3;M6;2023-04-27
C104;8;M;G7;4;G7S2;2;M6;2023-03-02
C104;8;M;G6;5;G6S1;3;M6;2023-06-08
C93;6;M;G7;4;G7S0;4;M5;2023-02-24
C88;6;T;G7;4;G7S0;4;M5;2023-02-23
C92;5;T;G7;4;G7S0;4;M5;2023-03-02
C99;10;M;G7;4;G7S0;4;M8;2023-03-22
C99;10;M;G7;4;G7S0;4;M8;2023-03-15
C99;10;M;G7;4;G7S0;4;M8;2023-03-08
C99;10;M;G7;4;G7S0;4;M8;2023-05-24
C91;10;M;G7;4;G7S0;4;M8;2023-04-12
C91;10;M;G7;4;G7S0;4;M8;2023-05-03
C91;10;M;G7;4;G7S0;4;M8;2023-03-01
C99;10;M;G7;4;G7S0;4;M8;2023-04-05
C89;10;T;G7;4;G7S0;4;M7;2023-04-21
